course_id,course_name
823,'JH_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
824,'JH_Foundational Language and Literacy'
825,'JH_Health and Well-being in Schools'
826,'JH_Initiatives in School Education'
827,'JH_Integrating Gender in the Teaching Learning Process'
828,"'JH_Integration of ICT in Teaching, Learning and Assessment'"
829,'JH_Introduction to FLN Mission'
830,'JH_Involvement of Parents and Communities for FLN'
831,'JH_Learning Assessment'
832,'JH_Multilingual Education in Primary Grades'
833,'JH_Pedagogy of Environmental Studies'
834,'JH_Pedagogy of Languages'
835,'JH_Pedagogy of Mathematics'
836,'JH_Pedagogy of Science'
837,'JH_Pedagogy of Social Sciences'
838,'JH_Pre-vocational Education'
839,'JH_Preschool Education'
840,'JH_School Leadership for Foundational Literacy and Numeracy'
841,'JH_Shifting Towards Competency Based Education'
842,'JH_Toy Based Pedagogy for Foundational Stage'
843,"'JH_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
844,'Ka_1_Curriculum and Inclusive Classrooms'
845,'Ka_2_Developing PSQ for Creating a Safe and Healthy School Environment'
846,'Ka_3_Health and Well-being in Schools'
847,'KA_4_Integrating Gender in the Teaching Learning Process'
848,"'KA_5_Integration of ICT in Teaching, Learning and Assessment'"
849,'Ka_6_Art Integrated Learning'
850,'KA_7_School Based Assessment'
851,'KA_8_Pedagogy of Environmental Studies'
852,'KA_9_Pedagogy of Mathematics'
853,'KA_10_Pedagogy of Social Sciences'
854,'KA_11_Pedagogy of Languages'
855,'KA_12_Pedagogy of Science'
856,'KA_12_UNA_Pedagogy of Science'
857,'KA_14_Initiatives in School Education'
858,'KA_14_UNA_Initiatives in School Education'
859,'KA_15_Preschool Education'
860,'KA_15_UNA_Preschool Education'
861,'KA_16_Pre-vocational Education'
862,'KA_16_UNA_Pre-vocational Education'
863,"'KA_18_UNA_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
864,"'KA_18_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
865,'KA_FLN_1_Introduction to FLN Mission'
866,'KA_FLN_1_Introduction to FLN Mission-batch2'
867,'KA_FLN_2_Shifting Towards Competency Based Education'
868,'KA_FLN_2_Shifting Towards Competency Based Education-batch2'
869,'KA_FLN_4_Involvement of Parents and Communities for FLN'
870,'KA_FLN_4_Involvement of Parents and Communities for FLN-batch2'
871,'KA_FLN_6_Foundational Language and Literacy'
872,'KA_FLN_6_Foundational Language and Literacy-batch2'
873,'KA_FLN_7_Multilingual Education in Primary Grades'
874,'KA_FLN_7_Multilingual Education in Primary Grades-batch2'
875,'KA_FLN_8_Learning Assessment'
876,'KA_FLN_8_Learning Assessment-batch2'
877,'KA_FLN_9_Foundational Numeracy'
878,'KA_FLN_9_Foundational Numeracy-batch2'
879,'KA_FLN_10_School Leadership for Foundational Literacy and Numeracy'
880,'KA_FLN_10_School Leadership for Foundational Literacy and Numeracy-batch2'
881,"'KA_FLN_11_Integration of ICT in Teaching, Learning and Assessment'"
882,"'KA_FLN_11_Integration of ICT in Teaching, Learning and Assessment-batch2'"
883,'KA_FLN_12_Toy Based Pedagogy for Foundational Stage'
884,'KA_FLN_12_Toy Based Pedagogy for Foundational Stage-batch2'
885,'KA_FLN_UNA_1_Introduction to FLN Mission'
886,'KA_FLN_UNA_2_Shifting Towards Competency Based Education'
887,'KA_FLN_UNA_4_Involvement of Parents and Communities for FLN'
888,'KA_FLN_UNA_6_Foundational Language and Literacy'
889,'KA_FLN_UNA_7_Multilingual Education in Primary Grades'
890,'KA_FLN_UNA_8_Learning Assessment'
891,'KA_FLN_UNA_9_Foundational Numeracy'
892,'KA_FLN_UNA_10_School Leadership for Foundational Literacy and Numeracy'
893,"'KA_FLN_UNA_11_Integration of ICT in Teaching, Learning and Assessment'"
894,'KA_FLN_UNA_12_Toy Based Pedagogy for Foundational Stage'
895,'KA_SEC_1_Curriculum and Inclusive Classrooms'
896,'KA_SEC_1_Curriculum and Inclusive Classrooms_Batch2'
897,'KA_SEC_1_Curriculum and Inclusive Classrooms-Batch3'
898,'KA_SEC_2_ICT in Teaching-Learning and Assessment'
899,'KA_SEC_2_ICT in Teaching-Learning and Assessment_Batch2'
900,'KA_SEC_2_ICT in Teaching-Learning and Assessment-Batch3'
901,'KA_SEC_3_Personal-Social Qualities for Holistic Development'
902,'KA_SEC_3_Personal-Social Qualities for Holistic Development_Batch2'
903,'KA_SEC_3_Personal-Social Qualities for Holistic Development-Batch3'
904,'KA_SEC_4_Art Integrated Learning'
905,'KA_SEC_4_Art Integrated Learning_Batch2'
906,'KA_SEC_4_Art Integrated Learning-Batch3'
907,'KA_SEC_5_Understanding Secondary Stage Learners'
908,'KA_SEC_5_Understanding Secondary Stage Learners_Batch2'
909,'KA_SEC_5_Understanding Secondary Stage Learners-Batch3'
910,'KA_SEC_6_Health and Well-being'
911,'KA_SEC_6_Health and Well-being_Batch2'
912,'KA_SEC_6_Health and Well-being-Batch3'
913,'KA_SEC_7_Integrating Gender in Schooling Processes'
914,'KA_SEC_7_Integrating Gender in Schooling Processes_Batch2'
915,'KA_SEC_7_Integrating Gender in Schooling Processes-Batch3'
916,'KA_SEC_9_Vocational Education'
917,'KA_SEC_9_Vocational Education_Batch2'
918,'KA_SEC_9_Vocational Education-Batch3'
919,'KA_SEC_10_School Based Assessment'
920,'KA_SEC_10_School Based Assessment_Batch2'
921,'KA_SEC_10_School Based Assessment-Batch3'
922,'KA_SEC_11_Initiatives in School Education'
923,'KA_SEC_11_Initiatives in School Education_Batch2'
924,'KA_SEC_11_Initiatives in School Education-Batch3'
925,'KA_SEC_12_Toy Based Pedagogy'
926,'KA_SEC_12_Toy Based Pedagogy_Batch2'
927,'KA_SEC_12_Toy Based Pedagogy-Batch3'
928,'KA_UNA_1_Curriculum and Inclusive Classrooms'
929,'KA_UNA_2_Developing PSQ for Creating a Safe and Healthy School Environment'
930,'KA_UNA_3_Health and Well-being in Schools'
931,'KA_UNA_4_Integrating Gender in the Teaching Learning Process'
932,"'KA_UNA_5_Integration of ICT in Teaching, Learning and Assessment'"
933,'KA_UNA_6_Art Integrated Learning'
934,'KA_UNA_7_School Based Assessment'
935,'KA_UNA_8_Pedagogy of Environmental Studies'
936,'KA_UNA_9_Pedagogy of Mathematics'
937,'KA_UNA_11_Pedagogy of Languages'
938,'LD_Art Integrated Learning'
939,'LD_Curriculum and Inclusive Classrooms'
940,'LD_Developing PSQ for Creating a Safe and Healthy School Environment'
941,'LD_FLN_Foundational Language and Literacy'
942,'LD_FLN_Foundational Language and Literacy Batch-2'
943,'LD_FLN_Foundational Numeracy'
944,'LD_FLN_Foundational Numeracy Batch-2'
945,"'LD_FLN_Integration of ICT in Teaching, Learning and Assessment'"
946,"'LD_FLN_Integration of ICT in Teaching, Learning and Assessment Batch-2'"
947,'LD_FLN_Introduction to FLN Mission'
948,'LD_FLN_Introduction to FLN Mission Batch-2'
949,'LD_FLN_Involvement of Parents and Communities for FLN'
950,'LD_FLN_Involvement of Parents and Communities for FLN Batch-2'
951,'LD_FLN_Learning Assessment'
952,'LD_FLN_Learning Assessment Batch-2'
953,'LD_FLN_Multilingual Education in Primary Grades'
954,'LD_FLN_Multilingual Education in Primary Grades Batch-2'
955,'LD_FLN_School Leadership for Foundational Literacy and Numeracy'
956,'LD_FLN_School Leadership for Foundational Literacy and NumeracyBatch-2'
957,'LD_FLN_Shifting Towards Competency Based Education'
958,'LD_FLN_Shifting Towards Competency Based Education Batch-2'
959,'LD_FLN_Toy Based Pedagogy for Foundational Stage'
960,'LD_FLN_Toy Based Pedagogy for Foundational Stage Batch-2'
961,'LD_Health and Well-being in Schools'
962,'LD_Initiatives in School Education'
963,'LD_Integrating Gender in the Teaching Learning Process'
964,"'LD_Integration of ICT in Teaching, Learning and Assessment'"
965,'LD_Pedagogy of Environmental Studies'
966,'LD_Pedagogy of Languages'
967,'LD_Pedagogy of Mathematics'
968,'LD_Pedagogy of Science'
969,'LD_Pedagogy of Social Sciences'
970,'LD_Pre-vocational Education'
971,'LD_Preschool Education'
972,'LD_School Based Assessment'
973,'LD_Sec_Art Integrated Learning'
974,'LD_Sec_Art Integrated Learning-Batch2'
975,'LD_Sec_Curriculum and Inclusive Classrooms'
976,'LD_Sec_Curriculum and Inclusive Classrooms-Batch2'
977,'LD_Sec_Health and Well-being'
978,'LD_Sec_Health and Well-being-Batch2'
979,'LD_Sec_ICT in Teaching-Learning and Assessment'
980,'LD_Sec_ICT in Teaching-Learning and Assessment-Batch2'
981,'LD_Sec_Initiatives in School Education'
982,'LD_Sec_Initiatives in School Education-Batch2'
983,'LD_Sec_Integrating Gender in Schooling Processes'
984,'LD_Sec_Integrating Gender in Schooling Processes-Batch2'
985,'LD_Sec_Personal-Social Qualities for Holistic Development'
986,'LD_Sec_Personal-Social Qualities for Holistic Development-Batch2'
987,'LD_Sec_School Based Assessment'
988,'LD_Sec_School Based Assessment-Batch2'
989,'LD_Sec_Toy Based Pedagogy'
990,'LD_Sec_Toy Based Pedagogy-Batch2'
991,'LD_Sec_Understanding Secondary Stage Learners'
992,'LD_Sec_Understanding Secondary Stage Learners-Batch2'
993,'LD_Sec_Vocational Education'
994,'LD_Sec_Vocational Education-Batch2'
995,"'LD_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
996,'LKD_FLN_Foundational Language and Literacy'
997,'LKD_FLN_Foundational Language and Literacy - Batch 2'
998,'LKD_FLN_Foundational Numeracy'
999,'LKD_FLN_Foundational Numeracy - Batch 2'
1000,"'LKD_FLN_Integration of ICT in Teaching, Learning and Assessment'"
1001,"'LKD_FLN_Integration of ICT in Teaching, Learning and Assessment - Batch 2'"
1002,'LKD_FLN_Introduction to FLN Mission'
1003,'LKD_FLN_Introduction to FLN Mission - Batch 2'
1004,'LKD_FLN_Involvement of Parents and Communities for FLN'
1005,'LKD_FLN_Involvement of Parents and Communities for FLN - Batch 2'
1006,'LKD_FLN_Learning Assessment'
1007,'LKD_FLN_Learning Assessment - Batch 2'
1008,'LKD_FLN_Multilingual Education in Primary Grades'
1009,'LKD_FLN_Multilingual Education in Primary Grades - Batch 2'
1010,'LKD_FLN_School Leadership for Foundational Literacy and Numeracy'
1011,'LKD_FLN_School Leadership for Foundational Literacy and Numeracy - Batch 2'
1012,'LKD_FLN_Shifting Towards Competency Based Education'
1013,'LKD_FLN_Shifting Towards Competency Based Education - Batch 2'
1014,'LKD_FLN_Toy Based Pedagogy for Foundational Stage'
1015,'LKD_FLN_Toy Based Pedagogy for Foundational Stage - Batch 2'
1016,'LKD_SEC_Art Integrated Learning'
1017,'LKD_SEC_Art Integrated Learning-Batch 2'
1018,'LKD_SEC_Curriculum and Inclusive Classrooms'
1019,'LKD_SEC_Curriculum and Inclusive Classrooms-Batch 2'
1020,'LKD_SEC_Health and Well-being'
1021,'LKD_SEC_Health and Well-being-Batch 2'
1022,'LKD_SEC_ICT in Teaching-Learning and Assessment'
1023,'LKD_SEC_ICT in Teaching-Learning and Assessment-Batch 2'
1024,'LKD_SEC_Initiatives in School Education'
1025,'LKD_SEC_Initiatives in School Education - Batch 2'
1026,'LKD_SEC_Integrating Gender in Schooling Processes'
1027,'LKD_SEC_Integrating Gender in Schooling Processes - Batch 2'
1028,'LKD_SEC_Personal-Social Qualities for Holistic Development'
1029,'LKD_SEC_Personal-Social Qualities for Holistic Development-batch 2'
1030,'LKD_SEC_School Based Assessment'
1031,'LKD_SEC_School Based Assessment - Batch 2'
1032,'LKD_SEC_Toy Based Pedagogy'
1033,'LKD_SEC_Toy Based Pedagogy - Batch 2'
1034,'LKD_SEC_Understanding Secondary Stage Learners'
1035,'LKD_SEC_Understanding Secondary Stage Learners-Batch 2'
1036,'LKD_SEC_Vocational Education'
1037,'LKD_SEC_Vocational Education - Batch 2'
1038,'MH_FLN_ENG_Foundational Numeracy'
1039,"'MH_FLN_ENG_Integration of ICT in Teaching, Learning and Assessment'"
1040,'MH_FLN_ENG_Introduction to FLN Mission'
1041,'MH_FLN_ENG_Involvement of Parents and Communities for FLN'
1042,'MH_FLN_ENG_School Leadership for Foundational Literacy and Numeracy'
1043,'MH_FLN_ENG_Shifting Towards Competency Based Education'
1044,'MH_FLN_ENG_Toy Based Pedagogy for Foundational Stage'
1045,'MH_FLN_Foundational Language and Literacy'
1046,'MH_FLN_Learning Assessment'
1047,'MH_FLN_Multilingual Education in Primary Grades'
1048,'MH_M1_Curriculum and Inclusive Classrooms_NISHTHA'
1049,'MH_M2_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment_NISHTHA'
1050,'MH_M3_Health and Well-being in Schools_NISHTHA'
1051,'MH_M4_Integrating Gender in the Teaching Learning Process'
1052,"'MH_M5_Integration of ICT in Teaching, Learning and Assessment'"
1053,'MH_M6_Art Integrated Learning'
1054,'MH_M7_School Based Assessment'
1055,'MH_M8_Pedagogy of Environmental Studies'
1056,'MH_M9_Pedagogy of Mathematics'
1057,'MH_M10_Pedagogy of Social Sciences'
1058,'MH_M11_Pedagogy of Languages'
1059,'MH_M12_Pedagogy of Science'
1060,'MH_M14_Initiatives in School Education'
1061,'MH_M15_Preschool Education'
1062,'MH_M16_Pre-vocational Education'
1063,"'MH_M18_ Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1064,'MH_SEC_Art Integrated Learning'
1065,'MH_SEC_Curriculum and Inclusive Classrooms'
1066,'MH_SEC_Health and Well-being'
1067,'MH_SEC_ICT in Teaching-Learning and Assessment'
1068,'MH_SEC_Integrating Gender in Schooling Processes'
1069,'MH_SEC_Personal-Social Qualities for Holistic Development'
1070,'MH_SEC_Understanding Secondary Stage Learners'
1071,'MH_SEC_Vocational Education'
1072,'MN_Art Integrated Learning'
1073,'MN_Curriculum and Inclusive Classrooms'
1074,'MN_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1075,'MN_FLN_Foundational Language and Literacy'
1076,'MN_FLN_Foundational Language and Literacy_Batch2'
1077,'MN_FLN_Foundational Numeracy'
1078,'MN_FLN_Foundational Numeracy_Batch2'
1079,"'MN_FLN_Integration of ICT in Teaching, Learning and Assessment'"
1080,"'MN_FLN_Integration of ICT in Teaching, Learning and Assessment_Batch2'"
1081,'MN_FLN_Introduction to FLN Mission'
1082,'MN_FLN_Introduction to FLN Mission_Batch2'
1083,'MN_FLN_Involvement of Parents and Communities for FLN'
1084,'MN_FLN_Involvement of Parents and Communities for FLN_Batch2'
1085,'MN_FLN_Learning Assessment'
1086,'MN_FLN_Learning Assessment_Batch2'
1087,'MN_FLN_Multilingual Education in Primary Grades'
1088,'MN_FLN_Multilingual Education in Primary Grades_Batch2'
1089,'MN_FLN_School Leadership for Foundational Literacy and Numeracy'
1090,'MN_FLN_School Leadership for Foundational Literacy and Numeracy_Batch2'
1091,'MN_FLN_Shifting Towards Competency Based Education'
1092,'MN_FLN_Shifting Towards Competency Based Education_Batch2'
1093,'MN_FLN_Toy Based Pedagogy for Foundational Stage'
1094,'MN_FLN_Toy Based Pedagogy for Foundational Stage_Batch2'
1095,'MN_Health and Well-being in Schools'
1096,'MN_Initiatives in School Education'
1097,'MN_Integrating gender in the teaching learning process'
1098,"'MN_Integration of ICT in Teaching, Learning and Assessment'"
1099,'MN_Pedagogy of Environmental Studies'
1100,'MN_Pedagogy of Languages'
1101,'MN_Pedagogy of Mathematics'
1102,'MN_Pedagogy of Science'
1103,'MN_Pedagogy of Social Sciences'
1104,'MN_Pre-vocational Education'
1105,'MN_Preschool Education'
1106,'MN_School Based Assessment'
1107,'MN_SEC_Art Integrated Learning'
1108,'MN_SEC_Art Integrated Learning_BATCH_2'
1109,'MN_SEC_Curriculum and Inclusive Classrooms'
1110,'MN_SEC_Curriculum and Inclusive Classrooms_BATCH_2'
1111,'MN_SEC_Health and Well-being'
1112,'MN_SEC_Health and Well-being_BATCH_2'
1113,'MN_SEC_ICT in Teaching-Learning and Assessment'
1114,'MN_SEC_ICT in Teaching-Learning and Assessment_BATCH_2'
1115,'MN_SEC_Initiatives in School Education'
1116,'MN_SEC_Initiatives in School Education_BATCH_2'
1117,'MN_SEC_Integrating Gender in Schooling Processes'
1118,'MN_SEC_Integrating Gender in Schooling Processes_BATCH_2'
1119,'MN_SEC_Personal-Social Qualities for Holistic Development'
1120,'MN_SEC_Personal-Social Qualities for Holistic Development_BATCH_2'
1121,'MN_SEC_School Based Assessment'
1122,'MN_SEC_School Based Assessment_BATCH_2'
1123,'MN_SEC_Toy Based Pedagogy'
1124,'MN_SEC_Toy Based Pedagogy_BATCH_2'
1125,'MN_SEC_Understanding Secondary Stage Learners'
1126,'MN_SEC_Understanding Secondary Stage Learners_BATHC_2'
1127,'MN_SEC_Vocational Education'
1128,'MN_SEC_Vocational Education_BATCH_2'
1129,"'MN_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1130,'TRIAL_BATCH_2_SBA'
1131,'ML_Art Integrated Learning'
1132,'ML_Curriculum and Inclusive Classrooms'
1133,'ML_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1134,'ML_FLN_Foundational Language and Literacy'
1135,'ML_FLN_Foundational Language and Literacy_Batch2'
1136,'ML_FLN_Foundational Numeracy'
1137,'ML_FLN_Foundational Numeracy_Batch2'
1138,"'ML_FLN_Integration of ICT in Teaching, Learning and Assessment'"
1139,"'ML_FLN_Integration of ICT in Teaching, Learning and Assessment_Batch2'"
1140,'ML_FLN_Introduction to FLN Mission'
1141,'ML_FLN_Introduction to FLN Mission_Batch2'
1142,'ML_FLN_Involvement of Parents and Communities for FLN'
1143,'ML_FLN_Involvement of Parents and Communities for FLN_Batch2'
1144,'ML_FLN_Learning Assessment'
1145,'ML_FLN_Learning Assessment_Batch2'
1146,'ML_FLN_Multilingual Education in Primary Grades'
1147,'ML_FLN_Multilingual Education in Primary Grades_Batch2'
1148,'ML_FLN_School Leadership for Foundational Literacy and Numeracy'
1149,'ML_FLN_School Leadership for Foundational Literacy and Numeracy_Batch2'
1150,'ML_FLN_Shifting Towards Competency Based Education'
1151,'ML_FLN_Shifting Towards Competency Based Education_Batch2'
1152,'ML_FLN_Toy Based Pedagogy for Foundational Stage'
1153,'ML_FLN_Toy Based Pedagogy for Foundational Stage_Batch2'
1154,'ML_Health and Well-being in Schools'
1155,'ML_Initiatives in School Education'
1156,'ML_Integrating Gender in the Teaching Learning Process'
1157,"'ML_Integration of ICT in Teaching, Learning and Assessment'"
1158,'ML_Pedagogy of Environmental Studies'
1159,'ML_Pedagogy of Languages'
1160,'ML_Pedagogy of Mathematics'
1161,'ML_Pedagogy of Science'
1162,'ML_Pedagogy of Social Sciences'
1163,'ML_Pre-vocational Education'
1164,'ML_Preschool Education'
1165,'ML_School Based Assessment'
1166,'ML_Sec_Art Integrated Learning'
1167,'ML_Sec_Art Integrated Learning- Batch 2'
1168,'ML_Sec_Curriculum and Inclusive Classrooms'
1169,'ML_Sec_Curriculum and Inclusive Classrooms- Batch 2'
1170,'ML_Sec_Health and Well-being'
1171,'ML_Sec_Health and Well-being- Batch 2'
1172,'ML_Sec_ICT in Teaching-Learning and Assessment'
1173,'ML_Sec_ICT in Teaching-Learning and Assessment- Batch 2'
1174,'ML_Sec_Initiatives in School Education'
1175,'ML_Sec_Initiatives in School Education- Batch 2'
1176,'ML_Sec_Integrating Gender in Schooling Processes'
1177,'ML_Sec_Integrating Gender in Schooling Processes - Batch 2'
1178,'ML_Sec_Personal-Social Qualities for Holistic Development'
1179,'ML_Sec_Personal-Social Qualities for Holistic Development- Batch 2'
1180,'ML_Sec_School Based Assessment'
1181,'ML_Sec_School Based Assessment - Batch 2'
1182,'ML_Sec_Toy Based Pedagogy'
1183,'ML_Sec_Toy Based Pedagogy- Batch 2'
1184,'ML_Sec_Understanding Secondary Stage Learners'
1185,'ML_Sec_Understanding Secondary Stage Learners- Batch 2'
1186,'ML_Sec_Vocational Education'
1187,'ML_Sec_Vocational Education - Batch 2'
1188,"'ML_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1189,'MZ_Art Integrated Learning'
1190,'MZ_Art Integrated Learning_Batch2'
1191,'MZ_Art Integrated Learning_Batch3'
1192,'MZ_Curriculum and Inclusive Classrooms'
1193,'MZ_Curriculum and Inclusive Classrooms_Batch2'
1194,'MZ_Curriculum and Inclusive Classrooms_Batch3'
1195,'MZ_Developing PSQ for Creating a Safe and Healthy School Environment'
1196,'MZ_FLN_Eng_Foundational Language and Literacy'
1197,'MZ_FLN_Eng_Foundational Numeracy'
1198,"'MZ_FLN_Eng_Integration of ICT in Teaching, Learning and Assessment'"
1199,'MZ_FLN_Eng_Introduction to FLN Mission'
1200,'MZ_FLN_Eng_Involvement of Parents and Communities for FLN'
1201,'MZ_FLN_Eng_Learning Assessment'
1202,'MZ_FLN_Eng_Multilingual Education in Primary Grades'
1203,'MZ_FLN_Eng_School Leadership for Foundational Literacy and Numeracy'
1204,'MZ_FLN_Eng_Shifting Towards Competency Based Education'
1205,'MZ_FLN_Eng_Toy Based Pedagogy for Foundational Stage'
1206,'MZ_FLN_Mizo_Foundational Language and Literacy'
1207,'MZ_FLN_Mizo_Foundational Numeracy'
1208,"'MZ_FLN_Mizo_Integration of ICT in Teaching, Learning and Assessment'"
1209,'MZ_FLN_Mizo_Introduction to FLN Mission'
1210,'MZ_FLN_Mizo_Involvement of Parents and Communities for FLN'
1211,'MZ_FLN_Mizo_Learning Assessment'
1212,'MZ_FLN_Mizo_Multilingual Education in Primary Grades'
1213,'MZ_FLN_Mizo_School Leadership for Foundational Literacy and Numeracy'
1214,'MZ_FLN_Mizo_Shifting Towards Competency Based Education'
1215,'MZ_FLN_Mizo_Toy Based Pedagogy for Foundational Stage'
1216,'MZ_Health and Well-being'
1217,'MZ_Health and Well-being in Schools'
1218,'MZ_Health and Well-being_Batch2'
1219,'MZ_Health and Well-being_Batch3'
1220,'MZ_ICT in Teaching-Learning and Assessment'
1221,'MZ_ICT in Teaching-Learning and Assessment_Batch2'
1222,'MZ_ICT in Teaching-Learning and Assessment_Batch3'
1223,'MZ_Initiatives in School Education'
1224,'MZ_Initiatives in School Education_Batch2'
1225,'MZ_Initiatives in School Education_Batch3'
1226,'MZ_Integrating Gender in Schooling Processes'
1227,'MZ_Integrating Gender in Schooling Processes_Batch2'
1228,'MZ_Integrating Gender in Schooling Processes_Batch3'
1229,'MZ_Integrating gender in the teaching learning process'
1230,"'MZ_Integration of ICT in Teaching, Learning and Assessment'"
1231,'MZ_Pedagogy of Environmental Studies'
1232,'MZ_Pedagogy of Languages'
1233,'MZ_Pedagogy of Mathematics'
1234,'MZ_Pedagogy of Science'
1235,'MZ_Pedagogy of Social Sciences'
1236,'MZ_Personal-Social Qualities for Holistic Development'
1237,'MZ_Personal-Social Qualities for Holistic Development_Batch2'
1238,'MZ_Personal-Social Qualities for Holistic Development_Batch3'
1239,'MZ_Pre-vocational Education'
1240,'MZ_Preschool Education'
1241,'MZ_School Based Assessment'
1242,'MZ_School Based Assessment_Batch2'
1243,'MZ_School Based Assessment_Batch3'
1244,'MZ_Toy Based Pedagogy'
1245,'MZ_Toy Based Pedagogy_Batch2'
1246,'MZ_Toy Based Pedagogy_Batch3'
