course_id,course_name
1247,"'MZ_Understanding Rights, Child Sexual Abuse and POCSO Act, 2012'"
1248,'MZ_Understanding Secondary Stage Learners'
1249,'MZ_Understanding Secondary Stage Learners_Batch2'
1250,'MZ_Understanding Secondary Stage Learners_Batch3'
1251,'MZ_Vocational Education'
1252,'MZ_Vocational Education_Batch2'
1253,'MZ_Vocational Education_Batch3'
1254,'NL_Art Integrated Learning'
1255,'NL_Curriculum and Inclusive Classrooms'
1256,'NL_Developing Personal-Social Qualities for Creating a Safe&Healthy School Envt.'
1257,'NL_FLN_ Involvement of Parents and Communities for FLN_Batch2'
1258,'NL_FLN_ Multilingual Education in Primary Grades'
1259,'NL_FLN_Foundational Language and Literacy'
1260,'NL_FLN_Foundational Language and Literacy_Batch2'
1261,'NL_FLN_Foundational Numeracy'
1262,'NL_FLN_Foundational Numeracy_Batch2'
1263,"'NL_FLN_Integration of ICT in Teaching, Learning and Assessment'"
1264,"'NL_FLN_Integration of ICT in Teaching, Learning and Assessment_Batch2'"
1265,'NL_FLN_Introduction to FLN Mission'
1266,'NL_FLN_Introduction to FLN Mission_Batch2'
1267,'NL_FLN_Involvement of Parents and Communities for FLN'
1268,'NL_FLN_Learning Assessment'
1269,'NL_FLN_Learning Assessment_Batch2'
1270,'NL_FLN_Multilingual Education in Primary Grades_Batch2'
1271,'NL_FLN_School Leadership for Foundational Literacy and Numeracy'
1272,'NL_FLN_School Leadership for Foundational Literacy and Numeracy_Batch2'
1273,'NL_FLN_Shifting Towards Competency Based Education'
1274,'NL_FLN_Shifting Towards Competency Based Education_Batch2'
1275,'NL_FLN_Toy Based Pedagogy for Foundational Stage'
1276,'NL_FLN_Toy Based Pedagogy for Foundational Stage_Batch2'
1277,'NL_Health and Well-being in Schools'
1278,'NL_Initiatives in School Education'
1279,'NL_Integrating gender in the teaching learning process'
1280,"'NL_Integration of ICT in Teaching, Learning and Assessment'"
1281,'NL_Pedagogy of Environmental Studies'
1282,'NL_Pedagogy of Languages'
1283,'NL_Pedagogy of Mathematics'
1284,'NL_Pedagogy of Science'
1285,'NL_Pedagogy of Social Sciences'
1286,'NL_Pre-vocational Education'
1287,'NL_Preschool Education'
1288,'NL_School Based Assessment'
1289,'NL_SEC_Art Integrated Learning'
1290,'NL_SEC_Art Integrated Learning - Batch2'
1291,'NL_SEC_Curriculum and Inclusive Classrooms'
1292,'NL_SEC_Curriculum and Inclusive Classrooms - Batch2'
1293,'NL_SEC_Health and Well-being'
1294,'NL_SEC_Health and Well-being - Batch2'
1295,'NL_SEC_ICT in Teaching-Learning and Assessment'
1296,'NL_SEC_ICT in Teaching-Learning and Assessment - Batch2'
1297,'NL_SEC_Initiatives in School Education'
1298,'NL_SEC_Initiatives in School Education - Batch2'
1299,'NL_SEC_Integrating Gender in Schooling Processes'
1300,'NL_SEC_Integrating Gender in Schooling Processes - Batch2'
1301,'NL_SEC_Personal-Social Qualities for Holistic Development'
1302,'NL_SEC_Personal-Social Qualities for Holistic Development - Batch2'
1303,'NL_SEC_School Based Assessment'
1304,'NL_SEC_School Based Assessment - Batch2'
1305,'NL_SEC_Toy Based Pedagogy'
1306,'NL_SEC_Toy Based Pedagogy - Batch2'
1307,'NL_SEC_Understanding Secondary Stage Learners'
1308,'NL_SEC_Understanding Secondary Stage Learners - Batch2'
1309,'NL_SEC_Vocational Education'
1310,'NL_SEC_Vocational Education - Batch2'
1311,"'NL_Understanding Rights, Child Sexual Abuse (CSA) and the POCSO Act, 2012'"
1312,'AEES__School Based Assessment'
1313,'AEES_Art Integrated Learning'
1314,'AEES_Curriculum and Inclusive Classrooms'
1315,'AEES_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1316,'AEES_Health and Well-being in Schools'
1317,'AEES_Initiatives in School Education'
1318,'AEES_Integrating Gender in the Teaching Learning Process'
1319,"'AEES_Integration of ICT in Teaching, Learning and Assessment'"
1320,'AEES_Pedagogy of Environmental Studies'
1321,'AEES_Pedagogy of Languages'
1322,'AEES_Pedagogy of Mathematics'
1323,'AEES_Pedagogy of Science'
1324,'AEES_Pedagogy of Social Sciences'
1325,'AEES_Pre-vocational Education'
1326,'AEES_Preschool Education'
1327,"'AEES_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1328,'CBSE_Art Integrated Learning'
1329,'CBSE_Curriculum and Inclusive Classrooms'
1330,'CBSE_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1331,'CBSE_Health and Well-being in Schools'
1332,'CBSE_Initiatives in School Education'
1333,'CBSE_Integrating Gender in the Teaching Learning Process'
1334,"'CBSE_Integration of ICT in Teaching, Learning and Assessment'"
1335,'CBSE_Pedagogy of Environmental Studies'
1336,'CBSE_Pedagogy of Languages'
1337,'CBSE_Pedagogy of Mathematics'
1338,'CBSE_Pedagogy of Science'
1339,'CBSE_Pedagogy of Social Sciences'
1340,'CBSE_Pre-vocational Education'
1341,'CBSE_Preschool Education'
1342,'CBSE_School Based Assessment'
1343,"'CBSE_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1344,'CTSA_Art Integrated Learning'
1345,'CTSA_Curriculum and Inclusive Classrooms'
1346,'CTSA_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1347,"'CTSA_Integration of ICT in Teaching, Learning and Assessment'"
1348,'CTSA_Pedagogy of Environmental Studies'
1349,'CTSA_Pedagogy of Languages'
1350,'CTSA_Pedagogy of Mathematics'
1351,'CTSA_Pedagogy of Science'
1352,'CTSA_Pedagogy of Social Sciences'
1353,'CTSA_Preschool Education'
1354,'CTSA_School Based Assessment'
1355,"'CTSA_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1356,'Curriculum and Inclusive Classrooms'
1357,'Developing PSQ for Creating a Safe and Healthy School Environment'
1358,'Gen_Sec_ ICT in Teaching-Learning and Assessment'
1359,'Gen_Sec_Curriculum and Inclusive Classrooms'
1360,'Gen_Sec_Personal-Social Qualities for Holistic Development'
1361,'ICSE_Art Integrated Learning'
1362,'ICSE_Curriculum and Inclusive Classrooms'
1363,'ICSE_Developing PSQ for Creating a Safe and Healthy School Environment'
1364,'ICSE_Health and Well-being in Schools'
1365,'ICSE_Initiatives in School Education'
1366,'ICSE_Integrating Gender in the Teaching Learning Process'
1367,"'ICSE_Integration of ICT in Teaching, Learning and Assessment'"
1368,'ICSE_Pedagogy of Environmental Studies'
1369,'ICSE_Pedagogy of Languages'
1370,'ICSE_Pedagogy of Mathematics'
1371,'ICSE_Pedagogy of Science'
1372,'ICSE_Pedagogy of Social Sciences'
1373,'ICSE_Pre-vocational Education'
1374,'ICSE_Preschool Education'
1375,'ICSE_School Based Assessment'
1376,"'ICSE_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1377,"'Integration of ICT in Teaching, Learning and Assessment'"
1378,'KVS_Art Integrated Learning'
1379,'KVS_Curriculum and Inclusive Classrooms'
1380,'KVS_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1381,'KVS_Health and Well-being in Schools'
1382,'KVS_Initiatives in School Education'
1383,'KVS_Integrating Gender in the Teaching Learning Process'
1384,"'KVS_Integration of ICT in Teaching, Learning and Assessment'"
1385,'KVS_Pedagogy of Environmental Studies'
1386,'KVS_Pedagogy of Languages'
1387,'KVS_Pedagogy of Mathematics'
1388,'KVS_Pedagogy of Science'
1389,'KVS_Pedagogy of Social Sciences'
1390,'KVS_Pre-vocational Education'
1391,'KVS_Preschool Education'
1392,'KVS_School Based Assessment'
1393,"'KVS_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1394,'NVS_Art Integrated Learning'
1395,'NVS_Curriculum and Inclusive Classrooms'
1396,'NVS_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1397,'NVS_Health and Well-being in Schools'
1398,'NVS_Initiatives in School Education'
1399,'NVS_Integrating Gender in the Teaching Learning Process'
1400,"'NVS_Integration of ICT in Teaching, Learning and Assessment'"
1401,'NVS_Pedagogy of Environmental Studies'
1402,'NVS_Pedagogy of Languages'
1403,'NVS_Pedagogy of Mathematics'
1404,'NVS_Pedagogy of Science'
1405,'NVS_Pedagogy of Social Sciences'
1406,'NVS_Pre-vocational Education'
1407,'NVS_Preschool Education'
1408,'NVS_School Based Assessment'
1409,'NVS_SEC_Curriculum and Inclusive Classrooms'
1410,"'NVS_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1411,'Sainik School_Art Integrated Learning'
1412,'Sainik School_Curriculum and Inclusive Classrooms'
1413,'Sainik School_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1414,'Sainik School_Health and Well-being in Schools'
1415,'Sainik School_Initiatives in School Education'
1416,'Sainik School_Integrating Gender in the Teaching Learning Process'
1417,"'Sainik School_Integration of ICT in Teaching, Learning and Assessment'"
1418,'Sainik School_Pedagogy of Environmental Studies'
1419,'Sainik School_Pedagogy of Mathematics'
1420,'Sainik School_Pedagogy of Science'
1421,'Sainik School_Pre-vocational Education'
1422,'Sainik School_School Based Assessment'
1423,'Toy Based Pedagogy'
1424,'CTSA_Health and Well-being in Schools'
1425,'CTSA_Initiatives in School Education'
1426,'CTSA_Integrating Gender in the Teaching Learning Process'
1427,'CTSA_Pre-vocational Education'
1428,'Sainik School_Pedagogy of Languages'
1429,'Sainik School_Pedagogy of Social Sciences'
1430,'Sainik School_Preschool Education'
1431,"'Sainik School_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1432,'Vocational Education'
1433,'Art Integrated Learning'
1434,'ICT in Teaching-Learning and Assessment'
1435,'Introduction to FLN Mission'
1436,'Gen_Sec_Art Integrated Learning'
1437,"'ICT in Teaching, Learning and Assessment'"
1438,'Personal-Social Qualities for Holistic Development'
1439,'Integrating Gender in Schooling Processes'
1440,'PY_ Initiatives in School Education'
1441,'PY_ Pedagogy of Mathematics'
1442,'PY_ Pedagogy of Science'
1443,'PY_ Pedagogy of Social Sciences'
1444,'PY_ Pre-vocational Education'
1445,'PY_ School Based Assessment'
1446,'PY_Art Integrated Learning'
1447,'PY_Curriculum and Inclusive Classrooms'
1448,'PY_Developing Personal-Social Qualities for Creating Safe School Environment'
1449,'PY_Health and Well-being in Schools'
1450,'PY_Integrating Gender in the Teaching Learning Process'
1451,"'PY_Integration of ICT in Teaching, Learning and Assessment'"
1452,'PY_of Pedagogy of Languages'
1453,'PY_Pedagogy of Environmental Studies'
1454,'PY_Preschool Education'
1455,"'PY_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1456,'PY- Art Integrated Learning'
1457,'PY- Art Integrated Learning-BATCH 2'
1458,'PY- Curriculum and Inclusive Classrooms'
1459,'PY- Curriculum and Inclusive Classrooms-BATCH 2'
1460,'PY- Foundational Language and Literacy'
1461,'PY- Foundational Language and Literacy-BATCH 2'
1462,'PY- ICT in Teaching-Learning and Assessment'
1463,'PY- ICT in Teaching-Learning and Assessment-BATCH 2'
1464,'PY- Initiatives in School Education'
1465,'PY- Initiatives in School Education-BATCH 2'
1466,'PY- Involvement of Parents and Communities for FLN'
1467,'PY- Involvement of Parents and Communities for FLN-BATCH 2'
1468,'PY- Personal-Social Qualities for Holistic Development'
1469,'PY- Personal-Social Qualities for Holistic Development-BATCH 2'
1470,'PY- School Based Assessment'
1471,'PY- School Based Assessment-BATCH 2'
1472,'PY- Toy Based Pedagogy'
1473,'PY- Toy Based Pedagogy-BATCH 2'
1474,'PY- Understanding Secondary Stage Learners'
1475,'PY- Understanding Secondary Stage Learners-BATCH 2'
1476,'PY-FLN Learning Assessment'
1477,'PY-FLN School Leadership for Foundational Literacy and Numeracy'
1478,'PY-FLN School Leadership for Foundational Literacy and Numeracy-BATCH 2'
1479,'PY-FLN- Foundational Numeracy'
1480,'PY-FLN- Foundational Numeracy-BATCH 2'
1481,"'PY-FLN- Integration of ICT in Teaching, Learning and Assessment'"
1482,"'PY-FLN- Integration of ICT in Teaching, Learning and Assessment -BATCH 2'"
1483,'PY-FLN-Toy Based Pedagogy for Foundational Stage'
1484,'PY-FLN-Toy Based Pedagogy for Foundational Stage-BATCH 2'
1485,'PY-Health and Well-being'
1486,'PY-Health and Well-being-BATCH 2'
1487,'PY-Integrating Gender in Schooling Processes'
1488,'PY-Integrating Gender in Schooling Processes-BATCH 2'
1489,'PY-Multilingual Education in Primary Grades'
1490,'PY-NISHTHAFLN Introduction to FLN Mission'
1491,'PY-NISHTHAFLN Introduction to FLN Mission-BATCH 2'
1492,'PY-NISHTHAFLN Involvement of Parents and Communities for FLN'
1493,'PY-NISHTHAFLN  Shifting Towards Competency Based Education'
1494,'PY-NISHTHAFLN  Shifting Towards Competency Based Education-BATCH 2'
1495,'PY-Vocational Education'
1496,'PY-Vocational Education-BATCH 2'
1497,'COURSE 10   School Based Assessment'
1498,'PB _  Initiatives in School Education'
1499,'PB _  Pedagogy of Science'
1500,'PB _ Pre-vocational Education'
1501,'PB _ Preschool Education'
1502,"'PB _ Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1503,'PB_ Art Integrated Learning'
1504,"'PB_ Integration of ICT in Teaching, Learning and Assessment'"
1505,'PB_ Pedagogy of Languages'
1506,'PB_ Pedagogy of Mathematics'
1507,'PB_ School Based Assessment'
1508,'PB_7_Eng_Multilingual Education in Primary Grades'
1509,'PB_8_Eng_Learning Assessment'
1510,'PB_9_Eng_Foundational Numeracy'
1511,'PB_10_School Leadership for Foundational Literacy and Numeracy'
1512,"'PB_11_Eng_Integration of ICT in Teaching, Learning and Assessment'"
1513,'PB_12_ENG_Toy Based Pedagogy for Foundational Stage'
1514,'PB_Art Integrated Learning (SEC)'
1515,'PB_Curriculum and Inclusive Classrooms'
1516,'PB_Foundational Language and Literacy'
1517,'PB_Health and Well-being (SEC)'
1518,'PB_Health and Well-being in Schools'
1519,'PB_Integrating Gender in Schooling Processes'
1520,'PB_Integrating Gender In Teaching Learning Process'
1521,'PB_Introduction to FLN Mission'
1522,'PB_Involvement of Parents and Communities for FLN'
1523,'PB_NISHTHA - Developing PSQ for Creating a Safe and Healthy School Environment'
1524,'PB_Pedagogy of Environmental Studies'
1525,'PB_Personal & Social Qualities for Holistic Development'
1526,'PB_Shifting Towards Competency Based Education'
1527,'PB_Understanding Secondary Stage Learners (Sec)'
1528,'RAJ10-Pedagogy of Social Sciences'
1529,'RAJ11- Pedagogy of Languages'
1530,'RAJ12-Pedagogy of Science'
1531,'RAJ-1 Curriculum and Inclusive Classrooms'
1532,'RAJ-2 Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1533,'RAJ-3 Health and Well-being in Schools'
1534,'RAJ. 14- Initiatives in School Education'
1535,'RAJ.7 School Based Assessment'
1536,'RAJ.8 Pedagogy of Environmental Studies'
1537,'RAJ.9 Pedagogy of Mathematics'
1538,'RAJ.15- Preschool Education'
1539,'RAJ.16- Pre-vocational Education'
1540,"'RAJ.18- Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1541,'RAJ.-4 Integrating gender in the teaching learning process'
1542,"'RAJ.-5 Integration of ICT in Teaching, Learning and Assessment'"
1543,'RAJ.-6 Art Integrated Learning'
1544,'RJ_FLN_01_Introduction to FLN Mission'
1545,'RJ_FLN_02_Shifting Towards Competency Based Education'
1546,'RJ_FLN_04_Involvement of Parents and Communities for FLN'
1547,'RJ_FLN_06_Foundational Language and Literacy'
1548,'RJ_FLN_07_Multilingual Education in Primary Grades'
1549,'RJ_FLN_08_Learning Assessment'
1550,'RJ_FLN_09_Foundational Numeracy'
1551,'RJ_FLN_10_School Leadership for Foundational Literacy and Numeracy'
1552,"'RJ_FLN_11_ Integration of ICT in Teaching, Learning and Assessment'"
1553,'RJ_FLN_12_Toy Based Pedagogy for Foundational Stage'
1554,'RJ_SEC_01_Curriculum and Inclusive Classrooms'
1555,'RJ_SEC_01_R_Curriculum and Inclusive Classrooms'
1556,'RJ_SEC_02_ICT in Teaching-Learning and Assessment'
1557,'RJ_SEC_02_R_ICT in Teaching-Learning and Assessment'
1558,'RJ_SEC_03_ Personal-Social Qualities for Holistic Development'
1559,'RJ_SEC_03_R_Personal-Social Qualities for Holistic Development'
1560,'RJ_SEC_04_Art Integrated Learning'
1561,'RJ_SEC_04_R_Art Integrated Learning'
1562,'RJ_SEC_05_R_Understanding Secondary Stage Learners'
1563,'RJ_SEC_05_Understanding Secondary Stage Learners'
1564,'RJ_SEC_06_Health and Well-being'
1565,'RJ_SEC_06_R_Health and Well-being'
1566,'RJ_SEC_07_Integrating Gender in Schooling Processes'
1567,'RJ_SEC_07_R_Integrating Gender in Schooling Processes'
1568,'RJ_SEC_09_R_Vocational Education'
1569,'RJ_SEC_09_Vocational Education'
1570,'RJ_SEC_10_R_School Based Assessment'
1571,'RJ_SEC_10_School Based Assessment'
1572,'RJ_SEC_11_Initiatives in School Education'
1573,'RJ_SEC_11_R_Initiatives in School Education'
1574,'RJ_SEC_12_R_Toy Based Pedagogy'
1575,'RJ_SEC_12_Toy Based Pedagogy'
1576,'SK_Curriculum and Inclusive Classrooms'
1577,'SK_FLN_Batch2_Foundational Numeracy'
1578,"'SK_FLN_Batch2_Integration of ICT in Teaching, Learning and Assessment'"
1579,'SK_FLN_Batch2_Learning Assessment'
1580,'SK_FLN_Batch2_Multilingual Education in Primary Grades'
1581,'SK_FLN_Batch2_School Leadership for Foundational Literacy and Numeracy'
1582,'SK_FLN_Batch2_Toy Based Pedagogy for Foundational Stage'
1583,'SK_FLN_Foundational Language and Literacy'
1584,'SK_FLN_Foundational Numeracy'
1585,"'SK_FLN_Integration of ICT in Teaching, Learning and Assessment'"
1586,'SK_FLN_Introduction to FLN Mission'
1587,'SK_FLN_Involvement of Parents and Communities for FLN'
1588,'SK_FLN_Learning Assessment'
1589,'SK_FLN_Multilingual Education in Primary Grades'
1590,'SK_FLN_School Leadership for Foundational Literacy and Numeracy'
1591,'SK_FLN_Shifting Towards Competency Based Education'
1592,'SK_FLN_Toy Based Pedagogy for Foundational Stage'
1593,'SK_ICT in Teaching-Learning and Assessment'
1594,'SK_Personal-Social Qualities for Holistic Development'
1595,'SK_SEC_Art Integrated Learning'
1596,'SK_SEC_Batch2_Initiatives in School Education'
1597,'SK_SEC_Batch2_Integrating Gender in Schooling Processes'
1598,'SK_SEC_Batch2_School Based Assessment'
1599,'SK_SEC_Batch2_Toy Based Pedagogy'
1600,'SK_SEC_Batch2_Vocational Education'
1601,'SK_SEC_Curriculum and Inclusive Classrooms'
1602,'SK_SEC_Health and Well-being'
1603,'SK_SEC_ICT in Teaching-Learning and Assessment'
1604,'SK_SEC_Initiatives in School Education'
1605,'SK_SEC_Integrating Gender in Schooling Processes'
1606,'SK_SEC_Personal-Social Qualities for Holistic Development'
1607,'SK_SEC_School Based Assessment'
1608,'SK_SEC_Toy Based Pedagogy'
1609,'SK_SEC_Understanding Secondary Stage Learners'
1610,'SK_SEC_Vocational Education'
1611,'TS - C04 - Art Integrated Learning'
1612,'TS - C06 - Health and Well-being'
1613,'TS - C06 - Health and Well-being BATCH-II'
1614,'TS-C01 - Curriculum and Inclusive Classrooms'
1615,'TS-C01 - Curriculum and Inclusive Classrooms Batch-II'
1616,'TS-C02-ICT in Teaching-Learning and Assessment'
1617,'TS-C02-ICT in Teaching-Learning and Assessment BATCH-II'
1618,'TS-C03 - Personal-Social Qualities for Holistic Development'
1619,'TS-C03 - Personal-Social Qualities for Holistic Development BATCH-II'
1620,'TS-C04 - Art Integrated Learning  BATCH-II'
1621,'TS-C05- Understanding Secondary Stage Learners'
1622,'TS-C05- Understanding Secondary Stage Learners BATCH-II'
1623,'TS-C07-Integrating Gender in Schooling Processes'
1624,'TS-C07-Integrating Gender in Schooling Processes-Batch II'
1625,'TS-C09-Vocational Education'
1626,'TS-C09-Vocational Education-Batch II'
1627,'TS-C10-School Based Assessment'
1628,'TS-C10-School Based Assessment-Batch II'
1629,'TS-C11-Initiatives in School Education'
1630,'TS-C11-Initiatives in School Education-Batch II'
1631,'TS-C12-Toy Based Pedagogy'
1632,'TS-C12-Toy Based Pedagogy-Batch II'
1633,'TS-F01-Introduction to FLN Mission'
1634,'TS-F01-Introduction to FLN Mission-Batch-II'
1635,'TS-F02-Shifting Towards Competency Based Education'
1636,'TS-F02-Shifting Towards Competency Based Education-Batch-II'
1637,'TS-F04-Involvement of Parents and Communities for FLN'
1638,'TS-F04-Involvement of Parents and Communities for FLN-Batch-II'
1639,'TS-F06-Foundational Language and Literacy'
1640,'TS-F06-Foundational Language and Literacy-Batch-II'
1641,'TS-F07-Multilingual Education in Primary Grades'
1642,'TS-F07-Multilingual Education in Primary Grades-Batch-II'
1643,'TS-F08-Learning Assessment'
1644,'TS-F08-Learning Assessment- Batch-II'
1645,'TS-F09-Foundational Numeracy'
1646,'TS-F09-Foundational Numeracy-Batch-II'
1647,'TS-F10-School Leadership for Foundational Literacy and Numeracy'
1648,'TS-F10-School Leadership for Foundational Literacy and Numeracy-Batch-II'
1649,"'TS-F11-Integration of ICT in Teaching, Learning and Assessment'"
1650,"'TS-F11-Integration of ICT in Teaching, Learning and Assessment-Batch-II'"
1651,'TS-F12-Toy Based Pedagogy for Foundational Stage'
1652,'TS-F12-Toy Based Pedagogy for Foundational Stage-Batch-II'
1653,'TR _ Integrating gender in the teaching learning process'
1654,'TR_ Art Integrated Learning'
1655,'TR_Curriculum and Inclusive Classrooms'
1656,'TR_Developing Personal-Social Qualities (PSQ) for Creating a Safe and Healthy School Environment'
1657,'TR_Health and Well-being in Schools'
1658,'TR_Initiatives in School Education'
1659,"'TR_Integration of ICT in Teaching, Learning and Assessment'"
1660,'TR_Introduction to FLN Mission(FLN)'
1661,'TR_Involvement of Parents and Communities for FLN'
1662,'TR_Pedagogy of Environmental Studies'
1663,'TR_Pedagogy of Languages'
1664,'TR_Pedagogy of Mathematics'
1665,'TR_Pedagogy of Science'
1666,'TR_Pedagogy of Social Sciences'
1667,'TR_Pre-vocational Education'
1668,'TR_Preschool Education'
1669,'TR_School Based Assessment'
1670,'TR_Sec_ Art Integrated Learning'
1671,'TR_Sec_Curriculum and Inclusive Classrooms'
1672,'TR_Sec_ICT in Teaching-Learning and Assessment'
1673,'TR_Sec_Personal-Social Qualities for Holistic Development'
1674,'TR_Sec_Understanding Secondary Stage Learners'
1675,'TR_Shifting Towards Competency Based Education(FLN)'
1676,"'TR_Understanding Rights, Child Sexual Abuse and The POCSO Act, 2012'"
1677,'TRIPURA INDUC MOD 10'
1678,'TRIPURA INDUC MOD 12'
1679,'TRIPURA INDUC MOD 13'
1680,'TRIPURA INDUC MOD1'
1681,'TRIPURA INDUC MOD2'
1682,'TRIPURA  INDUC MOD3'
